CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-08-01 00:00,1133,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-09-01 00:00,1312,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-10-01 00:00,1352,4,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-11-01 00:00,2476,4,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2010-12-01 00:00,2564,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-02-01 00:00,1439,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-03-01 00:00,1685,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-04-01 00:00,2282,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-05-01 00:00,1535,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-06-01 00:00,954,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-07-01 00:00,719.2,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-08-01 00:00,577,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-09-01 00:00,488.2,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-10-01 00:00,990.3,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-11-01 00:00,1472,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2011-12-01 00:00,1855,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-01-01 00:00,1394,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-02-01 00:00,1092,4,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-03-01 00:00,872.7,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-04-01 00:00,1299,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-05-01 00:00,1330,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-06-01 00:00,550.1,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-07-01 00:00,396.2,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-08-01 00:00,390.5,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-09-01 00:00,306.4,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-10-01 00:00,500.3,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-11-01 00:00,544.3,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2012-12-01 00:00,570.8,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-01-01 00:00,294.6,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-02-01 00:00,556.1,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-03-01 00:00,639.3,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-04-01 00:00,604.7,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-05-01 00:00,1208,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-06-01 00:00,710.7,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-07-01 00:00,408.4,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-08-01 00:00,415.8,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-09-01 00:00,451.4,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-10-01 00:00,541.7,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-11-01 00:00,808.5,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2013-12-01 00:00,1205,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-01-01 00:00,730.2,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-02-01 00:00,623.2,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-03-01 00:00,980.4,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-04-01 00:00,610.4,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-05-01 00:00,1064,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-06-01 00:00,646.4,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-07-01 00:00,428.1,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-08-01 00:00,292.2,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-09-01 00:00,363.1,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-10-01 00:00,576.3,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-11-01 00:00,911.9,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2014-12-01 00:00,798.7,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-01-01 00:00,411.7,4,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-02-01 00:00,428,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-03-01 00:00,502.2,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-04-01 00:00,753.5,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-05-01 00:00,454.1,4,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-06-01 00:00,358.1,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-07-01 00:00,300,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-08-01 00:00,253.2,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-09-01 00:00,211.9,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-10-01 00:00,277.6,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-11-01 00:00,439.3,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2015-12-01 00:00,234.4,4,EST. OTROS METODOS,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-01-01 00:00,1078.46790423389,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-02-01 00:00,716.793255208326,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-03-01 00:00,633.68021673387,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-04-01 00:00,1198.58494270836,50,ESTIMADO,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-05-01 00:00,1302.99754334676,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-06-01 00:00,814.622410763891,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-07-01 00:00,536.020213037617,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-08-01 00:00,517.314045026889,50,ESTIMADO,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-09-01 00:00,547.853071875004,50,,900
26207080,BOLOMBOLO [26207080],5.97,-75.84,1750,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Venecia,15/10/1971 00:00,,CAUDAL,Q_MEDIA_M,Caudal medio mensual,Mensual,2018-10-01 00:00,779.919773185461,50,ESTIMADO,900
